"","V1","recom","V3"
"94",35644,1093453,0.0595272302394422
"966",35644,9312599,0.0777222012146141
"3623",35644,23734136,0.0787295312590741
"8431",35644,8173949,0.0794645965540369
"86",35644,1030789,0.0607794784580499
"10061",35644,9521837,0.0867099655954336
"248",35644,2615277,0.0882966570466571
"1443",35644,13051655,0.094019308894142
"1521",35644,13610611,0.0941524943310657
"13931",35644,12570854,0.0950447502233217
"4303",35644,29368086,0.0980413832199547
"8521",35644,8355857,0.104797845154988
"20121",35644,16483828,0.104829568579569
"3735",35644,24251299,0.106120645227788
"3085",35644,21852847,0.0509974540896783
"1636",35644,14560142,0.0513323233921241
"1880",35644,15933791,0.0725684317389387
"1339",35644,12095837,0.0772520295751918
"1493",35644,13323045,0.0788817538062251
"745",35644,6752309,0.0796870369625788
"2788",35644,20864091,0.0799214509035938
"165",35644,2067651,0.0805131936982726
"1621",35644,2062871,0.0806030212076448
"1182",35644,10638319,0.0808812073473728
"330",35644,3706082,0.114704653569332
"210",35644,2321830,0.114982359158666
"2743",35644,20608915,0.116263704258462
"31882",35644,22107456,0.117981032001347
"511",35644,788753,0.118941400209421
"28124",35644,20971470,0.119346075433231
"3790",35644,24549163,0.121080530071356
"3628",35644,23756624,0.12139537847
"12911",35644,11640475,0.121854573633735
"521",35644,788858,0.121955701148034
"1232",35644,11148536,0.117910232681252
"1608",35644,14360389,0.118208672117187
"2723",35644,20532983,0.125920060825707
"12861",35644,11583459,0.130058509538432
"2756",35644,20658540,0.134123361620242
"2172",35644,17080597,0.134565610938328
"1337",35644,12091953,0.139773663768361
"4274",35644,29042929,0.141648947215073
"10101",35644,9533957,0.143594699088328
"1535",35644,13789267,0.145349489758411
"2731",35644,20563480,0.0959155569415089
"69",35644,906304,0.104410383419866
"2551",35644,2778375,0.113054255215303
"9302",35644,9098177,0.113401712404471
"4651",35644,4740440,0.11391703538052
"11841",35644,10664352,0.114300212790895
"10091",35644,9533415,0.114644758540509
"8981",35644,8766566,0.11593866620736
"1421",35644,1837395,0.115954681648631
"19971",35644,16416334,0.116237032597363
"2850",35644,21152243,0.0853288070679375
"5591",35644,5222113,0.0981355405579008
"1549",35644,13867073,0.0988205031683292
"1252",35644,11281769,0.111357706016091
"20761",35644,16663042,0.111897184635697
"1773",35644,15422440,0.11242440320098
"763",35644,7037753,0.112632185333812
"1095",35644,10044540,0.113893035627275
"1021",35644,9580567,0.115792652690856
"3851",35644,4299394,0.115820227089153
"2402",35644,18245274,0.117353467431465
"1005",35644,9517363,0.125179009934649
"4173",35644,28032440,0.133786922663802
"1860",35644,15835345,0.133975315272308
"2797",35644,20894431,0.140345352920541
"1249",35644,11260501,0.140493462492209
"2858",35644,21191135,0.141245596856499
"204",35644,2299918,0.141537658248185
"1841",35644,15725027,0.142366676069684
"1756",35644,15346165,0.142716215141027
"1900",35644,16033433,0.0442924266447867
"903",35644,8848104,0.0490935570302838
"1502",35644,13400857,0.0496611266001261
"962",35644,9263970,0.0524091235328886
"3183",35644,22091384,0.0576182774610027
"393",35644,4358779,0.0578055604254492
"5111",35644,4900946,0.0741791748926766
"1585",35644,14128496,0.0763594067022968
"1827",35644,15650435,0.0770278768752286
"1174",35644,10552202,0.0770859897918075
"2358",35644,18041908,0.0813659245388681
"2450",35644,18495495,0.0816550732287634
"1432",35644,12909633,0.0823611343304315
"227",35644,2437868,0.0825528274003747
"1023",35644,9590376,0.0832569878781714
"11071",35644,10125880,0.0846664723963731
"820",35644,7873118,0.0857895196211489
"568",35644,5289057,0.0865734086809285
"3798",35644,24614899,0.0867580488259908
"123",35644,1602737,0.0871087653057847
"26321",35644,19752851,0.07670354337021
"2834",35644,21071871,0.0844755188952531
"702",35644,6328219,0.0860555123099544
"3448",35644,23026803,0.0928202148152887
"3743",35644,24270398,0.095594951785428
"3716",35644,24123840,0.0960182322087084
"3742",35644,24270357,0.099915939439749
"3741",35644,24270316,0.106265145788955
"3739",35644,24270040,0.107693717217527
"3740",35644,24270180,0.108416821273964
"25341",35644,18999990,0.0815388579674294
"25352",35644,19000155,0.0854416792840438
"25361",35644,19000202,0.0894008108293823
"1542",35644,1967543,0.0921548821548822
"2020",35644,16509338,0.0954361643647358
"179",35644,2136016,0.0966227470846804
"5131",35644,4918103,0.104071325499897
"17391",35644,15277683,0.112024187452759
"2406",35644,18256004,0.112496226634158
"2014",35644,2284965,0.113285570374519
"1564",35644,13961269,0.0884580498866213
"1522",35644,13610895,0.112228406514121
"2543",35644,19044656,0.11594843180718
"4025",35644,26334820,0.127783010640153
"4009",35644,26137846,0.128431938431938
"1855",35644,15805331,0.129463496738902
"1883",35644,15955704,0.135982958840102
"2030",35644,16538547,0.136264775413712
"3941",35644,25742455,0.136844636844637
"3847",35644,24970573,0.137624835929921
"74",35644,951788,0.0607794784580499
"13932",35644,12570854,0.0667369270940699
"20122",35644,16483828,0.07282992140135
"14431",35644,13051655,0.0734699785701121
"8522",35644,8355857,0.105211600747315
"15211",35644,13610611,0.107412131519274
"2295",35644,17641180,0.113428059687458
"37351",35644,24251299,0.113527107812822
"15221",35644,13610895,0.114706246134818
"712",35644,6425569,0.117115457294029
"3136",35644,21968460,0.0526196565903628
"21151",35644,16773979,0.0818083456285703
"3763",35644,24345293,0.0848919818445716
"37",35644,667377,0.0854233678490122
"21101",35644,16770830,0.0875939558310732
"3532",35644,23312132,0.0909704669519607
"11771",35644,10575998,0.109255063660741
"2491",35644,2678320,0.112205618494399
"3120",35644,21948754,0.113823332737688
"1181",35644,1548425,0.113962329211125
"19141",35644,16099266,0.0934316952587486
"3148",35644,22013711,0.105414294750158
"1412",35644,12759019,0.115022860714056
"139",35644,1799231,0.115310184063234
"23",35644,485644,0.11768388427154
"2317",35644,17781795,0.11839930051269
"28501",35644,21152243,0.119440208515839
"26161",35644,19641414,0.119929921477707
"16851",35644,14973897,0.12139094021447
"15321",35644,13739230,0.123653489417924
"21552",35644,16987462,0.105574281502507
"1196",35644,10813353,0.117471432163703
"25342",35644,18999990,0.117950187899886
"264",35644,2884365,0.119422886859229
"428",35644,4526745,0.119838610184435
"804",35644,7704560,0.120498885569308
"2269",35644,17514287,0.12057253164899
"4551",35644,4663308,0.121068211781199
"419",35644,4476527,0.121601656008095
"25353",35644,19000155,0.12166270449487
"1101",35644,1439271,0.0918978538209562
"494",35644,4873921,0.0974593294366814
"662",35644,890909,0.100779090247731
"2990",35644,21581993,0.101772465178389
"4242",35644,4502963,0.10220382729162
"776",35644,7247068,0.103147324819521
"13201",35644,11892928,0.108444526235492
"14301",35644,12894752,0.109144245868985
"30731",35644,21816514,0.111134113439725
"4232",35644,4502562,0.113199235594706
"992",35644,9464840,0.110150910939088
"260",35644,2826015,0.116888917879935
"3146",35644,22002762,0.127660201406636
"1461",35644,1907187,0.145752306669794
"15132",35644,13519271,0.149658465963885
"23601",35644,18043932,0.155474528892017
"3312",35644,22485566,0.155594260692783
"2623",35644,19669596,0.156078661349597
"27901",35644,20874911,0.157476675100552
"60",35644,865890,0.16298097659531
"463",35644,4732153,0.0787087650969142
"874",35644,8598932,0.0811275902612454
"10092",35644,9533415,0.0820645761868686
"9303",35644,9098177,0.0850508704007251
"4652",35644,4740440,0.0857351558645565
"1208",35644,10910753,0.0868622840087802
"582",35644,5373779,0.0869620615331096
"3413",35644,22890561,0.0869760458364568
"11842",35644,10664352,0.0874103620661913
"2481",35644,2615277,0.0875608206671551
"731",35644,950294,0.0137892035321241
"7032",35644,6330509,0.0429240862230553
"23212",35644,17813805,0.0495111906562569
"951",35644,1093535,0.0505315064169998
"7941",35644,7507079,0.055229047688547
"941",35644,1093453,0.0566100791967217
"11161",35644,10182139,0.0625954838923442
"36231",35644,23734136,0.0774803999758618
"321",35644,3536872,0.0784316101584926
"589",35644,5423238,0.0803572184294976
"932",35644,1093353,0.0566100791967217
"7942",35644,7507079,0.0570689543690854
"23213",35644,17813805,0.0576827103268781
"7033",35644,6330509,0.0578839755795707
"732",35644,950294,0.0595272302394422
"11162",35644,10182139,0.0649378834987378
"2504",35644,18866021,0.0778453262591651
"952",35644,1093535,0.0809149577262097
"1836",35644,15679415,0.0811153569017265
"132",35644,1747779,0.081859402865956
"933",35644,1093353,0.0505315064169998
"733",35644,950294,0.0548983327508219
"580",35644,5363978,0.0587633604744396
"942",35644,1093453,0.0809149577262097
"2401",35644,18245229,0.0825268440709617
"1311",35644,11799821,0.085424906435184
"3939",35644,25708738,0.0868144451873576
"5891",35644,5423238,0.0869530915814602
"7034",35644,6330509,0.0872340813795874
"20211",35644,16509441,0.0875392429699153
"17731",35644,15422440,0.0791562555724405
"10951",35644,10044540,0.108071263526832
"2757",35644,20670868,0.111870051870052
"1179",35644,10622572,0.118586503699286
"534",35644,5041371,0.120218704800416
"3451",35644,3878244,0.121060062845777
"2127",35644,16826872,0.121828565088122
"15491",35644,13867073,0.131184171184171
"3804",35644,24658365,0.132994107279822
"18801",35644,15933791,0.14245045871774
"649",35644,5863233,0.0864797081623347
"1531",35644,1966689,0.0865156936731653
"1851",35644,2194203,0.0881591096125574
"1711",35644,2111512,0.0920569260568078
"202",35644,2291180,0.092132871928114
"1374",35644,12413088,0.0931482142406512
"1255",35644,11304930,0.0931708633609207
"12411",35644,11229046,0.0966281714706084
"3920",35644,25516813,0.0968225168855421
"261",35644,2832026,0.100258335657495
"785",35644,7407047,0.0688930107455588
"3211",35644,3536872,0.0706269127451072
"2225",35644,17348170,0.075592504937743
"2572",35644,19298676,0.0812159980017123
"2149",35644,16948643,0.0818900377210368
"1396",35644,12594566,0.0955219618711682
"306",35644,3320079,0.095833873617364
"2864",35644,21210679,0.0966779486945816
"3201",35644,22178353,0.0984727588222212
"3812",35644,24702741,0.0985625521374314
"1351",35644,1770409,0.122120376246516
"2463",35644,18602808,0.127596257126332
"935",35644,9119810,0.127783644926502
"3411",35644,3805401,0.133022642893266
"3869",35644,25121807,0.135423733596002
"2038",35644,16561330,0.139971080506795
"1054",35644,9797660,0.146283560175812
"3482",35644,23151659,0.147297226582941
"1090",35644,10020662,0.14819117390546
"406",35644,4424761,0.149775859061573
"468",35644,4759958,0.088960478838329
"3612",35644,23686520,0.110436281049489
"189",35644,2223140,0.111598983027554
"12151",35644,10992066,0.111846626603013
"1881",35644,2217216,0.112151089691624
"3145",35644,22002545,0.112292224970796
"1861",35644,15836268,0.112391713747646
"873",35644,8597902,0.112567980529937
"899",35644,8783425,0.113249979469492
"1922",35644,16136183,0.114181251061364
"373",35644,4183991,0.126257961351871
"2537",35644,19002856,0.129625420875421
"2919",35644,21383061,0.132390486497629
"2939",35644,21440584,0.132599464028035
"3952",35644,25819292,0.132869769119769
"2891",35644,21294970,0.137397443826015
"24261",35644,18414427,0.13853476038786
"2337",35644,17909801,0.144623445337731
"3005",35644,21612333,0.145160418399335
"812",35644,7810762,0.148096984745029
"4296",35644,29287172,0.0876449565304245
"10321",35644,9634884,0.0883150426529157
"251",35644,2723103,0.0890719128923241
"1191",35644,1572316,0.0894786956312072
"156",35644,2009197,0.0930563151499112
"913",35644,8905315,0.0946310340698861
"864",35644,8490292,0.0977415269340735
"27101",35644,20413367,0.0997301767745118
"4249",35644,28770579,0.104919678340111
"1645",35644,14600464,0.106128083351265
"879",35644,8635835,0.0653198742053422
"3922",35644,25528304,0.0810935226058379
"4572",35644,4675011,0.0844145359293143
"1091",35644,10024354,0.0900602079912425
"2655",35644,19917652,0.0975411012541555
"1002",35644,9499408,0.113388178668134
"45",35644,753283,0.114860172526919
"8982",35644,8766566,0.114868720041134
"9941",35644,9466291,0.116918445539135
"10861",35644,9981496,0.11700248052207
"907",35644,8871730,0.0758638184526509
"20392",35644,16561632,0.0815433254409632
"383",35644,4280952,0.108376013657704
"2697",35644,20290491,0.110674857549858
"2791",35644,3086359,0.111284086284086
"20861",35644,16681259,0.111981731180626
"2357",35644,18041811,0.112529856974301
"173",35644,2124018,0.113396613396613
"197",35644,2262833,0.113811150722915
"2521",35644,2734275,0.113878595631173
"28221",35644,21019001,0.0823915802142037
"1321",35644,1747779,0.0833370255165263
"3446",35644,23010497,0.0890596673824688
"3992",35644,4379987,0.092201657754398
"23181",35644,17795117,0.0932156579056566
"2692",35644,20255974,0.0957146897979964
"7943",35644,7507079,0.0958200959475521
"31261",35644,21956216,0.0963489966782585
"16891",35644,14994990,0.0967396218935924
"2323",35644,17815274,0.0996562632748919
"36991",35644,24046919,0.041100571541748
"2015",35644,2284965,0.0459898853766778
"28701",35644,21233521,0.0493928343928344
"35513",35644,23427129,0.0497005772005772
"2444",35644,2577965,0.0499713659445203
"16",35644,401176,0.0516753056884636
"3008",35644,21622444,0.0517425830633378
"4801",35644,4805484,0.0542321768408725
"17392",35644,15277683,0.0549148972720401
"20201",35644,16509338,0.0557924482924483
"1633",35644,14522811,0.0884637188208617
"1479",35644,13286482,0.0922491496598639
"1688",35644,14982813,0.103285138418401
"778",35644,7279950,0.111894626537484
"3382",35644,22707619,0.116638321995465
"10071",35644,9532857,0.1186991602632
"5681",35644,5289057,0.118894033179747
"4316",35644,29496855,0.123888888888889
"11843",35644,10664352,0.12766324431007
"3243",35644,22271303,0.128687040472755
"1953",35644,16235086,0.0816907816907817
"25343",35644,18999990,0.082046657046657
"1152",35644,1525866,0.0832189926475641
"120",35644,1583902,0.085050505050505
"25354",35644,19000155,0.0857773133635202
"4221",35644,4491644,0.0887420493010555
"3284",35644,3639547,0.091158386586958
"27611",35644,20702020,0.091272095959596
"57",35644,859047,0.0935251388822817
"22",35644,453815,0.0940946883804027
"2138",35644,16861754,0.0541550362519245
"25001",35644,18843665,0.0607446271687551
"37391",35644,24270040,0.0646620784527432
"37421",35644,24270357,0.0661105566338947
"37431",35644,24270398,0.0681405215351467
"37161",35644,24123840,0.0729202376019915
"37411",35644,24270316,0.0796838187220083
"13111",35644,11799821,0.0828248205180131
"2594",35644,19477445,0.0840436559379209
"7035",35644,6330509,0.0855509765705941
"4941",35644,4873921,0.0468350405782594
"29901",35644,21581993,0.0516982086964004
"7761",35644,7247068,0.0530783912779052
"30732",35644,21816514,0.0592070830445248
"663",35644,890909,0.0813502109704641
"982",35644,9432878,0.0847467837100496
"14302",35644,12894752,0.0870141860015278
"995",35644,9466943,0.08710181988663
"2046",35644,16581155,0.0887070237377652
"13202",35644,11892928,0.0890804437532862
"10021",35644,9499408,0.084919837595894
"1637",35644,14575023,0.0850324492820277
"20981",35644,16725395,0.0853267367553082
"1498",35644,13360589,0.0866074930360645
"2331",35644,17893671,0.0870622895622896
"34072",35644,22884537,0.0872545443974015
"12771",35644,11499043,0.0893396616610902
"1466",35644,13225185,0.0898371046942476
"1293",35644,11641302,0.0898386160455126
"800",35644,7623010,0.0900355022249432
"1666",35644,14775684,0.0477562510349396
"380",35644,4244650,0.0502961840473894
"381",35644,4244660,0.0639935016984197
"3300",35644,22439096,0.0739981785063752
"3631",35644,23771202,0.104307804260966
"2022",35644,2291180,0.114415186345127
"1852",35644,2194203,0.114507612077933
"1712",35644,2111512,0.115102094680384
"13741",35644,12413088,0.115436149066126
"2611",35644,2832026,0.117963557173159
"3501",35644,23214490,0.0175768885625714
"1368",35644,12344224,0.042399365201913
"250",35644,2694117,0.0442310113524328
"3348",35644,22587717,0.047072391714522
"35001",35644,23213581,0.0477133049920131
"3577",35644,23527769,0.0496666354108736
"3504",35644,23234695,0.0510094855005922
"1898",35644,16032292,0.051066798160954
"4050",35644,26666670,0.0512434585345143
