reviewer_id,listing_id
753091,9958667
753091,10504861
753091,11699746
753091,17337877
754687,8615640
755358,14598488
755358,15388564
755615,1428287
756085,6562371
756320,820278
757151,3353704
757151,7928101
757396,6604400
757396,9908765
757711,4918824
757838,88873
757922,2997887
759481,13051655
765260,708702
765838,7928101
766230,24970573
766335,14321697
766335,17607489
766601,8597902
767084,15136965
767084,20335585
767084,24806794
767429,4805484
767646,1925059
767938,10916476
768156,11229046
768255,5016199
768829,9464498
768829,11699746
768955,10347443
769802,1298395
769802,18657142
770192,21927659
770654,6888046
770713,4819850
770883,890908
771309,22148320
771440,18723674
771523,4883217
771889,4425085
772495,2419743
772507,22498658
774086,4365717
774086,25488836
774251,1382539
774321,4632720
774604,2097527
775390,12133987
775684,11443384
775684,13287638
775684,14125587
782311,788858
782311,2508593
782311,5406408
782311,19000202
782425,4897078
782474,12658442
782491,706348
782503,5016199
782503,16275862
782526,19422554
782698,421609
783095,2062871
783095,11245403
784020,4805484
784249,16875143
784249,18999805
787017,22125668
787827,1393975
787827,1485274
787827,12344224
788285,11641302
792267,25409460
792631,19534309
792952,12683387
793212,9551204
795500,11420769
795628,19440530
796160,8783425
797310,4896958
797984,23982545
798575,10504861
798970,9981496
799257,587844
799753,5353814
803812,35644
803908,16831263
803908,18463671
804063,4646545
804065,11799821
804065,15973247
804456,13788204
804527,18161678
804695,16520406
805370,22559280
805830,15888696
806343,4491644
809343,3157742
809998,4151325
811232,15136848
812462,9201857
812483,13104994
812496,17178987
812552,14491745
812608,12495743
813419,17193360
813419,19898054
813419,23931679
813624,11265500
813886,4967891
815771,1734662
817131,4113665
817131,10504861
817131,18143652
817131,21049035
817131,23237969
817245,3231001
817342,4589567
817342,6682814
818172,14094409
818333,11699746
818450,9533415
819441,890908
821789,4979113
822566,25959351
822617,6559997
824681,1799231
824681,11422383
824681,13533241
824681,15906195
825178,6484951
825178,11699746
825178,16245106
825632,13817589
825682,9201879
825698,12294444
825811,6697695
825905,162081
827410,3536872
828048,15790475
828385,21649693
828652,20612272
828687,17108001
828920,7080698
829057,12119111
829075,7095966
829319,9720041
829319,11799821
829319,14671930
829319,17111011
830605,3398114
830605,7992862
831421,906059
831421,22886811
832615,10044540
833014,16987892
833117,4918824
836762,5320169
836762,10108831
837180,22655746
837180,23982545
837369,6915863
837743,1824421
837796,14673103
838432,15485818
838434,1090688
838969,12310043
840081,1090688
840081,5468284
842926,5353814
842926,7186034
843234,706348
843504,421609
845464,8542142
845525,15328270
845525,19575254
845697,23829971
846127,2084453
846528,19413504
847454,11109523
848413,352015
848595,2508593
850684,1734662
850684,21283588
851095,15739715
851512,9478623
851588,20658540
852263,23674876
852747,10504861
854265,6006473
854523,6484951
854523,10194856
854850,4938164
855476,13117612
855476,13323045
855937,4857407
856133,8887973
856332,1439271
856332,3146880
856332,9464671
857394,18949357
857922,5155617
859034,6098414
859663,9943818
859953,587844
859953,706348
861040,10237676
863055,21833601
864114,16446609
864449,8848104
864909,3811781
864985,21805298
866034,3617712
866483,2419743
866483,5884435
866483,6261744
866483,9601065
866483,11977968
867967,14308898
868925,9824858
868925,16245106
868925,17964132
868968,4623868
872281,20612272
872563,1845252
874336,16581420
874791,14600464
874791,16522674
874976,16681179
876259,4766786
876536,17622955
877132,19041247
881644,13117612
882659,4449000
882858,15438878
884579,8542142
884579,9366540
884579,17909532
884579,19750699
885104,13788204
885104,15136848
885104,16407716
885669,9201879
885669,10992066
885903,451180
886559,6559997
886930,9842018
887224,1734662
887573,5575264
887573,9287682
887573,13643193
887574,485644
887574,21222189
888110,10271139
891380,1365222
891380,3364772
891442,4938164
891519,2578691
891519,7164310
892444,18126625
892652,1118645
892883,25959351
893127,2326768
893323,18256004
895380,9499408
896107,5778629
896528,3276641
898249,4900946
898249,13302453
899443,17114508
899909,7247068
900578,4144733
901656,12344224
901675,1734662
901685,21034523
902409,13100458
902409,16275862
902409,16976280
904569,16248634
904671,16520406
905087,15398823
905450,22687455
906924,6425569
906960,12835904
907183,11265500
907249,2124018
907554,4130353
907554,6915863
907554,12133987
907565,11052613
907643,4938164
909211,9594342
909515,4979113
909933,2320681
910591,11973465
910938,2678320
910938,16602617
911689,7954647
912637,12368110
912856,2204613
912856,19669596
913443,9842018
913561,2431825
913561,4856842
913765,6171112
914013,21245537
914013,24996594
914136,9366540
915028,9467676
915978,3806193
917538,11973465
918162,1656842
918162,5784685
918886,16930535
919823,4201045
919823,17387684
919911,17999571
920149,4883217
920472,7902895
920690,17513548
923600,2057361
924028,23472606
924807,16326425
925143,21071871
925452,4991256
925778,5501982
926631,2194203
926634,3096468
926634,4087806
926634,9578213
926634,11281769
926634,14155236
926634,15955704
926634,17980187
926634,18148672
929278,953965
929818,35644
931106,15331224
933941,4589567
933941,5575264
934299,1046145
934299,2013901
934299,4144733
934299,7037753
936465,773175
936465,2890884
937516,16901155
938076,1743681
939048,2694117
939061,4352285
939061,11759152
939242,2284965
939456,17450979
942478,20971489
942828,10005240
943975,4711904
943975,5501982
943975,10366705
944500,35644
944610,11262782
944757,1824421
948050,21019001
948246,9927469
948327,15551988
948355,8055844
948998,566316
950730,882644
952271,485644
952479,2079819
952479,9394959
952479,16832994
953313,6824084
953551,7164310
954948,17121800
954948,22634086
955051,2362974
955051,7247068
955051,8887973
955450,21488404
956954,10044540
957195,2448752
958581,2997887
959106,4889360
960299,26135936
961537,162081
963126,4589766
963318,10392733
963688,21128202
963700,38951
963700,23042997
963700,23596918
963925,1365222
964201,9479572
964201,21730489
964406,4920404
964406,17046364
964880,16499011
966837,4968067
966973,906059
966973,1439271
967046,3706908
967046,6466561
967180,162081
967180,2419743
967180,10574526
967180,15575354
967188,21647633
967724,9257438
969112,10992608
969112,15049067
969503,3276641
970526,5816387
970824,20908925
971554,14404497
971670,17159709
971670,23108305
972227,1365222
972426,20544131
973956,18512054
974287,9201879
974833,14131771
975928,9201879
975928,15650542
975980,2826015
975991,7164209
976249,10815876
976530,12616521
976530,16258122
976987,5353814
978703,3157742
980411,21070282
980485,2437868
982422,4799856
983089,8748476
983493,2238199
984167,3706908
984978,13010611
984978,16182674
985450,5007473
985764,753283
987527,21790009
987528,12011454
987684,2079393
989719,1646447
989719,3237261
989719,4371797
990552,2958972
991185,19422554
991185,21245251
991737,12932955
992031,4087806
992040,421609
992040,15679415
992906,9466098
993208,451180
994582,12133987
994632,9479572
994632,10343736
994632,21898792
994632,22456267
994938,18963742
995242,11660469
995268,5165746
995268,5935335
995268,9352874
995310,2437868
995437,2165898
995970,5968493
995970,6915863
995970,16547189
998267,5935335
998637,23982545
998938,1779644
999146,3203140
999217,5608948
999217,20752379
999217,22358116
999219,9352874
999260,20335585
999417,706423
999600,9849059
999600,15822315
999600,18463671
999600,23450724
999630,4589766
1001356,3195505
1001356,7483972
1001819,3276641
1002403,2795033
1002403,16370525
1002403,22893088
1002648,5232285
1002654,969333
1002654,4503460
1002668,12119111
1002968,5043515
1003755,9521837
1003776,10233695
1003951,17337877
1004059,2165898
1005607,2678320
1005607,3761668
1005607,6292615
1005607,8542142
1007531,15888696
1007540,5423238
1007540,7858464
1007540,15720954
1007850,7978889
1008191,5272192
1008355,13263041
1008355,22738225
1008494,20888564
1008494,22049188
1008537,2778375
1008729,5354978
1008729,11134361
1008729,15918984
1008966,20814013
1008966,21267910
1009269,35644
1009626,10815876
1011709,451180
1011709,689381
1013418,13103123
1013732,18012121
1014183,11229590
1014250,969333
1014468,12909633
1014545,10207526
1014776,16499011
1015429,21554872
1016585,15330571
1020312,689381
1020496,10975711
1020666,19625029
1020850,14453936
1021866,10195069
1022144,11466906
1022178,4343697
1022178,16091384
1022178,19611378
1022178,21789872
1022382,4582320
1022598,8763268
1022598,17980187
1022697,2380382
1022697,2819160
1022697,7791036
1025551,905873
1025642,9720041
1025815,5981466
1025815,12119111
1025845,22985154
1025845,23296174
1025847,2826015
1025847,8173713
1025847,16664044
1025851,5920526
1026739,16032292
1028681,20608148
1028848,9171707
1028848,10213155
1028869,1743681
1028890,16195749
1029098,2467917
1029282,1024585
1029382,5373779
1030503,1093453
1032236,7954647
1032342,706348
1032711,5043515
1032916,515646
1032950,1382539
1033081,18126625
1033237,16381313
1033325,13818819
1033342,4799856
1033400,5815284
1033723,2740045
1034197,11660469
1036397,12748680
1037955,18147671
1039134,12133191
1040127,2165898
1046529,1516843
1046529,5776499
1046529,6139768
1078114,5016199
1078114,6927458
1089503,8783425
1089503,9221854
1090316,5353814
1090316,11376590
1091420,14241716
1092967,9221854
1094995,19098408
1095083,9720551
1095471,10815876
1098048,7683068
1098668,4857407
1099078,706423
1099090,18777464
1099715,4299394
1100145,9000016
1100296,12932955
1100560,13914553
1100560,20364835
1101582,4833902
1101582,21531562
1104349,5700127
1105614,352015
1105788,17121800
1106704,2067651
1106704,6752309
1106888,3901859
1106888,5895375
1107128,162081
1107128,1656842
1107609,1365222
1107665,1837395
1107678,13996245
1107786,20336103
1111330,11560244
1111987,13788204
1112090,4632720
1112281,11443384
1112281,19253223
1112401,6752309
1112831,11132005
1114691,15551988
1115212,1019470
1115334,5688092
1115334,9958667
1115334,11111077
1115334,11977968
1115334,13117612
1115334,18998125
1115334,20054108
1115334,20837666
1115334,22749388
1115334,23007940
1115334,24313077
1115727,15196425
1116006,2449557
1116006,16407716
1116508,15330571
1116688,5740838
1116729,13804176
1116729,16875143
1116729,22331503
1116729,23026803
1116862,7928101
1116862,15858971
1117393,3086359
1118404,2079393
1119003,706423
1119140,16381313
1119346,5800072
1120260,4130353
1120260,7164209
1120819,3761668
1121069,451180
1121069,9668691
1121366,4130353
1121366,19349155
1121506,4087806
1122215,4799856
1122449,871057
1122449,8522503
1122449,20628789
1122574,1976671
1123018,10948372
1123018,15860831
1123464,4938164
1124687,637058
1124687,8462439
1124687,17100347
1127088,2197894
1127088,2315956
1127088,3598110
1127088,20561120
1127720,2795033
1129495,2819160
1129495,3223027
1129495,4130353
1129495,4533115
1129495,7471080
1129495,21581450
1130548,2795033
1130923,4000503
1130923,5729562
1131979,22181160
1132263,5263161
1132263,16483828
1132291,1824421
1134273,9312599
1134903,5633031
1135286,137808
1136676,15277683
1136888,20361526
1137099,2038583
1137540,741519
1137540,4711904
1138631,4979113
1139013,15411659
1139773,757987
1139952,9434173
1140336,5710324
1140403,19750699
1140545,2508593
1140545,2509606
1140545,5155617
1140669,7407047
1140913,519737
1140913,4130353
1140938,16484298
1141551,4398115
1141657,8691577
1142634,11422383
1143201,16547189
1144196,2615277
1144586,773175
1145152,7247068
1145152,7569291
1145802,1602737
1145802,10372330
1145907,2380382
1146011,4087806
1146260,16426706
1147088,6888046
1147088,13848758
1147088,20814013
1147088,20902414
1147088,21439920
1147088,27855011
1147742,5480901
1148575,2380382
1148800,753283
1149922,10039626
1149939,2320681
1149939,10194856
1150176,17519224
1150742,587844
1151012,4457878
1151121,6186123
1151983,3157742
1154522,88873
1154697,2362974
1154815,9140051
1155195,4898307
1155260,88873
1155260,4623868
1155260,13174186
1155463,16772249
1155463,23297784
1156016,8742652
1156295,421609
1156980,9700966
1157193,3364772
1157193,12030181
1159329,4582320
1161739,15042363
1162040,4311474
1162556,10504861
1163897,8748476
1164550,671769
1164818,13818819
1166788,21833601
1166949,7186034
1166949,9797660
1167006,15122169
1167028,6770709
1167080,2165898
1168208,16831263
1168208,22151351
1168208,23617864
1169629,451180
1169767,38951
1169767,21828434
1170132,9683638
1170515,1925059
1170515,3364772
1171612,5838525
1171612,6697695
1172609,162081
1172971,2262732
1173763,28089589
1173870,16849118
1174157,22891692
1174419,1747779
1174419,2380382
1174652,15537355
1175011,6261744
1175011,7471080
1175011,18142049
1175011,19044656
1176014,2431825
1176014,20866718
1177171,17999571
1177184,18756248
1177477,16885910
1177815,6460145
1177815,10207344
1178313,3669280
1178313,4519928
1178313,5738674
1178313,6292615
1179152,5155617
1180536,5416011
1180542,5981466
1180542,9466291
1180542,15805331
1182414,1485274
1184156,14094409
1184201,6915863
1184361,6559997
1184364,6148712
1184364,20559937
1184375,10504861
1184520,22295020
1185484,13982041
1185484,15677826
1185733,18394391
1185800,20757033
1187070,953965
1187984,4589567
1189239,9715477
1189646,12011454
1189646,12198959
1191342,7025321
1191342,8691577
1191342,10108831
1191342,11376590
1191342,12176720
1191342,12616521
1191984,3312459
1192240,485644
1192737,7679713
1193203,19108970
1193203,22886811
1193386,2223140
1193386,21900766
1193610,2419743
1193610,2678320
1194238,5468284
1194238,13533241
1194732,488471
1194732,6663882
1194732,8174262
1197200,15961688
1197310,4805484
1197310,10834621
1197346,4130353
1197346,4766786
1197412,2362369
1197412,9963060
1197412,15136848
1197450,7483972
1197450,13943430
1197450,17114508
1197696,14451993
1198112,1090688
1198148,22414514
1199938,10125880
1201089,2097527
1201436,15438320
1201762,11930037
1202254,15608338
1202446,16112406
1202720,6098414
1203451,278045
1204029,6292615
1204660,8746829
1204936,4113665
1204936,7076113
1205004,6697695
1205064,421609
1205430,10104965
1207432,8309475
1207957,10622572
1208504,15436755
1208586,1365222
1208662,19017450
1210488,19415814
1210741,17607489
1210741,17622955
1211098,9598703
1211784,2165898
1212707,4938164
1213046,1779644
1214033,11259917
1214840,9354515
1214840,21474435
1215012,5232285
